age,education_level,work_experience_years,ielts_listening,ielts_reading,ielts_writing,ielts_speaking,settlement_funds,family_size,occupation_demand_level,has_positive_travel_history,has_job_offer,has_relative,spouse_language_proficient,has_local_work_experience,has_local_education,has_criminal_record,failed_medical_exam,has_misrepresentation,has_valid_passport,has_employment_gap,has_previous_refusal,is_eligible
48,Bachelors,2,6.1,5.7,6.3,6.5,18345,1,Medium,True,True,False,False,True,False,False,False,False,False,True,False,0
38,HighSchool,3,5.8,6.0,6.1,6.0,18184,2,Medium,True,True,True,False,False,True,False,False,False,True,True,True,0
49,Diploma,3,6.0,6.1,6.1,6.1,10704,1,Medium,False,False,True,False,False,False,True,False,False,True,True,True,0
49,Bachelors,3,5.4,5.2,6.3,5.4,9648,3,Low,False,True,True,True,False,False,False,False,False,True,False,True,0
46,Diploma,2,5.0,6.2,5.8,5.9,12478,4,Low,False,True,True,False,True,False,True,False,False,True,False,True,0
47,HighSchool,0,6.1,5.5,6.1,6.1,14350,2,Medium,False,False,True,True,True,True,False,True,True,True,True,False,0
45,Bachelors,2,5.6,5.8,5.8,5.0,18624,1,Low,False,True,True,True,False,False,False,False,False,True,False,True,0
41,Diploma,2,6.1,6.5,6.0,5.9,23948,4,Low,False,True,True,True,True,False,False,False,True,True,False,True,0
43,Bachelors,0,6.0,5.7,6.4,5.6,15343,2,Low,False,True,True,True,True,True,False,False,False,True,False,True,0
48,HighSchool,1,6.3,5.4,5.0,5.7,27837,4,Medium,False,False,False,False,False,True,False,False,False,True,True,True,0
43,Bachelors,1,6.5,6.1,5.5,6.1,23052,4,Medium,True,True,True,True,False,True,False,False,False,True,False,True,0
48,Diploma,1,5.7,5.3,5.8,6.1,12592,1,Medium,True,False,True,True,True,True,False,False,True,True,True,True,0
40,Diploma,0,6.1,6.4,6.2,5.2,11254,4,Medium,False,True,True,False,True,False,True,False,False,True,True,True,0
44,HighSchool,0,5.7,5.8,6.4,5.6,19586,2,Medium,False,True,False,True,False,False,False,False,False,True,True,True,0
48,HighSchool,1,5.1,5.2,5.4,5.2,11089,2,Medium,False,True,True,True,False,False,False,False,False,True,True,True,0
47,HighSchool,1,5.1,5.9,5.2,6.2,12164,1,Medium,False,False,True,False,False,True,False,False,False,True,False,False,0
38,Diploma,2,6.4,6.3,6.4,6.4,8806,1,Medium,False,True,True,True,False,False,False,False,False,True,True,False,0
47,Bachelors,1,5.7,6.4,5.3,6.0,20694,2,Low,False,True,False,True,True,True,True,False,False,True,True,True,0
45,HighSchool,2,5.9,6.2,6.2,5.3,16016,3,Low,False,False,False,True,True,False,True,False,False,True,True,False,0
47,Diploma,1,5.7,5.2,6.4,5.1,16858,1,Low,False,False,False,False,True,True,True,False,False,True,True,True,0
38,Diploma,1,6.2,5.1,5.1,5.5,11125,2,Low,False,True,True,True,True,False,False,False,False,True,False,True,0
44,Diploma,3,5.2,5.9,5.5,5.9,23178,3,Low,False,False,False,True,True,False,False,False,False,True,True,True,0
42,Bachelors,0,5.6,5.1,5.4,6.2,13100,3,Medium,False,False,False,False,True,True,False,False,False,True,True,False,0
47,Diploma,2,5.3,6.4,6.3,6.3,18192,1,Medium,True,False,True,True,False,False,False,False,False,True,True,True,0
40,HighSchool,2,5.3,6.3,5.4,5.9,14782,1,Low,False,False,False,False,True,False,False,False,False,True,False,True,0
43,HighSchool,2,6.2,5.2,5.4,5.4,6113,1,Low,False,False,True,False,False,False,True,False,False,True,False,True,0
41,Bachelors,0,6.2,6.1,5.9,6.2,16594,1,Medium,True,False,False,True,False,False,False,False,False,True,False,True,0
44,Diploma,3,6.4,5.7,5.1,5.4,20767,4,Medium,True,False,False,True,True,False,True,False,False,True,False,True,0
44,HighSchool,0,5.8,5.6,5.4,5.7,13766,2,Medium,False,True,True,True,True,False,False,False,False,True,True,False,0
41,Bachelors,0,5.2,6.1,5.5,6.4,8759,4,Medium,True,False,True,False,True,False,False,False,False,True,False,True,0
47,Bachelors,0,6.2,6.4,6.0,6.0,7312,1,Medium,True,True,True,False,True,False,True,False,False,True,False,True,0
41,Diploma,2,5.4,5.9,5.6,5.9,19984,1,Medium,True,False,False,True,False,True,False,False,False,True,False,True,0
43,HighSchool,0,5.4,5.7,5.1,5.4,7879,2,Low,True,True,True,True,False,False,False,False,False,True,False,False,0
39,Diploma,2,6.2,5.5,5.7,5.3,5186,4,Medium,False,True,True,True,False,True,False,False,False,True,False,True,0
47,Bachelors,1,5.0,5.2,5.3,6.1,9522,3,Low,False,True,False,True,True,False,True,False,True,True,True,False,0
43,Diploma,3,5.0,5.2,6.2,5.1,18913,4,Low,False,False,True,True,False,False,False,False,False,True,True,True,0
45,Diploma,3,5.3,5.7,6.4,5.1,12897,4,Low,False,False,True,True,True,True,True,False,False,True,False,True,0
40,Diploma,3,5.7,5.5,6.2,5.7,20924,4,Low,False,True,False,False,True,False,True,False,False,True,False,True,0
43,Diploma,0,6.1,6.1,5.5,5.8,11971,1,Medium,True,True,False,True,False,False,False,False,False,True,False,True,0
46,Bachelors,1,5.5,5.8,5.3,5.1,7032,1,Low,False,True,True,False,False,False,False,False,False,True,True,True,0
44,Diploma,3,6.2,5.6,6.0,5.6,11707,3,Low,False,True,True,True,False,False,False,False,False,True,False,False,0
39,HighSchool,2,5.7,6.1,6.2,6.4,12420,4,Medium,False,True,True,False,True,True,False,False,False,True,False,False,0
41,HighSchool,3,6.3,6.2,5.7,5.1,10140,3,Low,True,True,False,True,True,False,False,False,False,True,True,True,0
43,Bachelors,3,5.4,5.3,5.2,6.1,18414,2,Low,False,False,True,True,False,False,False,False,False,True,True,True,0
43,Bachelors,1,5.1,5.0,6.1,6.0,19367,2,Medium,True,False,False,False,False,False,True,False,False,True,False,False,0
38,HighSchool,3,6.4,5.1,5.3,6.5,17203,4,Low,True,True,False,False,True,False,False,False,False,True,True,True,0
40,Diploma,0,5.9,5.2,6.1,5.2,7615,2,Low,False,False,True,False,True,False,True,False,False,True,False,True,0
46,Diploma,0,6.3,6.2,6.0,5.3,5380,3,Medium,True,False,False,False,False,True,True,False,True,True,True,False,0
39,Bachelors,3,5.8,6.4,5.0,5.2,25370,3,Medium,False,True,False,False,True,False,False,False,False,True,True,True,0
44,Bachelors,3,5.1,5.2,6.2,5.3,19657,2,Low,True,True,True,False,True,False,False,False,False,True,False,True,0
47,Bachelors,2,5.3,5.7,5.2,5.9,25643,4,Medium,False,False,False,False,True,False,True,False,False,True,True,True,0
44,Bachelors,3,5.5,5.5,6.3,5.0,11263,4,Medium,True,True,False,True,False,True,False,False,False,True,True,True,0
43,HighSchool,1,6.3,6.2,5.9,6.1,6723,3,Medium,True,True,False,True,False,True,False,True,False,True,False,False,0
42,HighSchool,2,5.2,5.2,6.2,5.8,21586,1,Low,True,False,False,True,True,False,False,False,False,True,True,False,0
49,HighSchool,0,5.1,5.6,5.7,5.6,23648,4,Medium,False,False,True,True,True,False,False,False,False,True,True,False,0
40,HighSchool,3,6.4,6.0,5.3,5.1,24440,4,Low,False,False,False,True,False,False,False,False,False,True,False,False,0
44,HighSchool,2,5.4,6.1,5.2,5.0,5388,1,Medium,False,True,True,False,False,False,True,False,False,True,True,True,0
40,Diploma,3,5.0,5.5,5.9,5.7,22214,2,Medium,False,False,True,True,True,False,False,False,False,True,True,False,0
44,HighSchool,2,6.3,5.1,6.1,5.9,9367,3,Low,False,False,False,False,False,False,True,False,False,True,True,True,0
48,HighSchool,3,5.9,6.2,6.3,6.2,15091,3,Low,True,True,True,True,True,True,False,False,False,True,True,True,0
41,Bachelors,3,5.2,6.3,5.2,5.4,10952,1,Medium,True,False,True,False,False,False,False,False,False,True,True,False,0
45,HighSchool,0,5.6,5.4,5.1,6.3,24828,3,Medium,False,False,True,True,True,False,True,False,False,True,True,False,0
39,HighSchool,0,6.4,5.8,6.4,6.5,13579,1,Low,False,False,True,False,True,False,False,False,False,True,True,False,0
48,Bachelors,1,6.1,6.1,6.1,5.7,25256,4,Low,False,False,False,False,True,False,True,False,False,True,False,False,0
47,HighSchool,3,5.6,5.6,6.1,5.5,12345,3,Low,False,True,False,True,False,False,False,False,False,True,True,True,0
38,HighSchool,1,6.1,5.9,5.8,5.5,15114,1,Medium,False,True,False,False,True,False,False,False,False,True,True,False,0
41,HighSchool,0,6.4,6.3,5.5,5.7,19752,1,Low,True,False,False,False,True,True,False,False,False,True,False,True,0
43,Bachelors,0,5.2,5.7,5.9,5.2,20875,1,Low,False,True,False,True,True,True,False,False,False,True,True,True,0
46,Bachelors,0,6.0,5.7,6.3,6.4,6263,2,Low,False,True,False,True,False,True,False,True,False,True,False,True,0
43,HighSchool,0,5.6,5.2,5.3,5.5,16146,2,Low,False,False,True,False,False,False,False,False,True,True,True,True,0
38,HighSchool,1,6.4,6.0,6.0,5.4,13414,4,Medium,True,False,True,False,False,False,True,False,False,True,False,False,0
41,HighSchool,1,5.9,6.2,5.7,5.4,18099,4,Medium,True,False,False,True,False,True,True,False,False,True,True,False,0
48,Diploma,0,5.2,6.5,6.3,5.5,12543,4,Low,False,True,False,True,True,True,False,False,False,True,False,True,0
40,Bachelors,0,5.7,6.2,6.3,6.3,5424,1,Medium,True,True,True,True,False,False,False,False,False,True,True,False,0
46,HighSchool,2,5.7,5.1,5.0,5.3,21529,1,Medium,True,False,True,True,True,False,True,False,False,True,False,True,0
49,HighSchool,0,5.0,6.5,6.4,6.2,20279,1,Medium,True,False,False,True,True,True,True,False,False,True,True,True,0
43,Diploma,0,6.0,5.5,6.3,6.3,9488,2,Low,False,False,True,False,True,False,True,False,False,True,True,False,0
49,Bachelors,1,6.2,5.5,5.5,5.6,22942,4,Medium,True,False,True,False,False,False,True,False,False,True,False,False,0
39,Diploma,0,6.1,5.9,5.8,5.2,22851,2,Low,True,False,False,False,True,False,False,False,False,True,True,True,0
42,HighSchool,1,6.3,6.5,5.6,6.5,6169,3,Medium,True,False,False,False,False,False,False,False,False,True,True,False,0
42,Bachelors,3,5.9,6.1,5.6,5.9,16482,3,Medium,False,False,True,True,False,True,False,False,True,True,True,False,0
41,Diploma,2,6.0,5.0,5.8,5.2,7229,1,Medium,False,False,False,True,True,True,True,False,False,True,False,True,0
41,Diploma,2,5.2,6.4,6.0,6.2,17726,2,Medium,True,False,True,False,True,True,True,False,False,True,True,True,0
40,HighSchool,2,6.0,6.4,5.7,6.3,5280,1,Low,False,True,False,False,True,True,False,False,False,True,True,False,0
38,Bachelors,1,5.4,6.1,5.5,5.6,9221,2,Medium,True,False,True,True,True,True,False,False,False,True,True,True,0
38,HighSchool,0,6.1,6.0,5.5,6.1,17651,3,Low,True,True,False,False,True,False,False,False,False,True,False,False,0
39,Diploma,3,5.9,5.8,5.1,5.8,20819,1,Medium,True,False,False,True,False,False,False,False,False,True,True,False,0
43,Bachelors,0,6.3,5.5,5.8,6.5,22156,3,Low,False,False,False,False,True,False,False,False,False,True,False,True,0
42,Bachelors,1,6.4,5.8,6.3,5.2,13234,4,Low,False,True,False,True,False,True,False,False,False,True,True,True,0
44,HighSchool,3,5.1,5.7,6.4,6.4,8637,3,Medium,False,True,False,False,False,False,False,False,False,True,False,False,0
46,Bachelors,2,5.9,5.4,5.5,5.3,19284,2,Low,False,False,False,True,False,True,False,False,False,True,False,True,0
42,Bachelors,3,5.7,5.5,6.3,5.1,18451,3,Low,True,True,False,True,False,True,True,False,False,True,True,True,0
40,Diploma,0,5.3,5.9,5.3,5.3,16329,2,Low,True,False,True,False,True,True,False,False,False,True,True,True,0
42,Bachelors,1,5.1,5.5,5.7,5.4,22667,2,Medium,False,True,True,False,True,True,False,False,False,True,True,False,0
47,HighSchool,2,5.2,6.4,6.0,6.0,20419,1,Medium,True,True,False,False,True,False,True,False,True,True,False,True,0
41,HighSchool,2,5.0,6.4,5.3,6.3,26749,4,Medium,True,True,False,True,True,True,False,False,False,True,True,True,0
38,HighSchool,3,5.1,5.2,6.5,6.1,7302,1,Low,False,False,False,False,True,True,True,False,False,True,False,True,0
43,Diploma,2,5.3,5.2,5.9,5.3,8631,4,Medium,False,True,True,False,True,True,True,False,False,True,True,True,0
47,Diploma,0,6.3,5.1,5.9,5.3,10104,2,Medium,True,True,False,True,False,False,False,False,False,True,True,True,0
47,Diploma,2,5.1,5.7,5.5,5.5,24688,3,Medium,False,False,True,True,False,False,False,False,False,True,True,True,0
48,HighSchool,1,5.3,5.1,6.1,5.2,22588,3,Medium,False,False,True,False,True,False,False,False,False,True,True,False,0
41,Diploma,1,5.9,5.7,6.1,5.5,17330,4,Low,False,True,True,False,False,True,True,True,False,True,True,True,0
38,Diploma,3,6.2,5.9,5.4,5.4,11613,2,Low,False,False,True,True,True,True,False,False,False,True,True,False,0
40,Diploma,2,5.2,5.5,5.7,5.1,7990,3,Low,False,False,True,False,True,False,False,False,False,True,False,True,0
45,Diploma,2,5.7,6.0,5.2,5.2,12569,1,Low,False,False,True,True,True,False,False,True,True,True,False,False,0
39,Diploma,3,5.4,5.4,5.8,5.4,9678,3,Medium,True,True,False,True,True,False,False,False,False,True,True,True,0
48,Diploma,1,6.5,5.7,6.0,5.8,20625,4,Medium,False,False,True,False,True,True,True,False,True,True,True,True,0
44,Diploma,1,6.0,6.0,5.8,6.5,12297,3,Low,True,True,False,True,True,True,True,False,False,True,True,True,0
49,HighSchool,3,6.2,6.2,5.9,6.5,7002,2,Low,False,False,False,False,False,True,False,False,True,True,True,True,0
46,HighSchool,3,5.9,5.6,5.4,5.2,18270,2,Low,False,False,False,True,False,False,False,False,False,True,False,False,0
38,Diploma,3,6.3,6.0,5.3,6.1,13181,3,Low,False,False,True,False,True,False,True,False,False,True,True,True,0
46,HighSchool,3,6.2,5.1,5.6,5.3,24434,3,Low,False,True,False,False,False,False,False,False,False,True,True,False,0
47,Bachelors,2,5.3,6.3,5.8,6.0,12672,1,Medium,False,False,False,True,True,False,True,False,False,True,True,False,0
42,HighSchool,1,6.3,5.7,5.9,6.2,7983,3,Medium,False,True,False,False,True,True,False,False,False,True,True,True,0
48,Bachelors,3,6.2,5.7,5.8,5.4,12049,3,Medium,True,False,True,False,True,True,True,False,False,True,False,True,0
46,Bachelors,1,6.4,6.1,6.5,5.6,11288,2,Medium,False,False,False,False,True,True,True,False,False,True,True,False,0
42,Diploma,3,5.8,6.2,5.5,5.6,16094,3,Medium,False,True,False,True,False,False,False,False,False,True,True,False,0
41,Bachelors,1,5.0,5.6,5.3,5.4,11927,1,Low,False,True,False,True,True,True,False,False,False,True,True,True,0
40,Diploma,0,5.4,5.7,5.2,5.1,19042,1,Low,False,False,True,False,False,True,False,False,False,True,True,False,0
45,Diploma,3,6.4,5.4,6.4,5.4,24834,4,Medium,True,False,True,True,False,False,False,False,False,True,True,False,0
38,Bachelors,2,6.3,5.4,5.9,6.4,20168,3,Medium,True,True,False,False,True,False,False,False,False,True,False,True,0
43,Diploma,3,5.7,6.4,6.5,5.2,7969,4,Medium,False,True,False,True,False,False,True,False,False,True,True,True,0
41,Bachelors,3,5.8,6.4,5.3,5.4,22567,4,Low,False,False,False,False,True,False,False,True,False,True,False,False,0
42,Diploma,2,6.3,6.0,6.3,5.9,20244,4,Medium,False,True,False,True,False,False,False,False,True,True,True,True,0
41,Bachelors,0,5.2,5.9,6.0,5.5,9922,1,Medium,False,False,True,True,False,False,True,False,True,True,True,True,0
43,Bachelors,1,6.4,5.2,5.2,5.8,19858,4,Low,True,True,False,True,False,True,False,False,False,True,False,False,0
45,Bachelors,1,6.3,5.6,5.5,6.3,13803,3,Low,False,False,True,False,True,True,False,False,False,True,False,False,0
39,Bachelors,0,5.2,5.8,5.1,6.0,13366,3,Medium,False,True,True,False,True,True,False,False,False,True,False,False,0
38,Bachelors,1,6.4,5.4,5.9,5.8,9010,2,Low,False,False,False,False,True,False,True,False,False,True,False,True,0
47,Bachelors,0,5.5,5.0,6.4,5.1,20709,4,Low,False,False,True,True,True,False,False,False,False,True,True,True,0
47,Diploma,2,5.6,6.1,5.3,5.9,22573,2,Medium,False,False,True,True,True,False,False,False,False,True,False,False,0
43,Bachelors,0,5.8,5.8,5.4,5.5,20308,1,Low,True,True,False,True,True,True,True,False,False,True,True,True,0
41,Diploma,3,5.9,6.2,5.8,6.4,25729,3,Medium,False,False,True,False,True,False,False,False,False,True,True,False,0
39,Bachelors,2,5.2,5.8,5.8,6.4,18457,3,Medium,True,False,True,True,False,True,True,False,False,True,True,False,0
49,HighSchool,1,5.9,5.5,6.4,6.1,20737,2,Medium,True,False,False,True,True,True,False,False,False,True,False,False,0
49,Diploma,0,5.3,5.8,5.5,5.8,16959,1,Medium,False,True,False,False,False,True,True,False,False,True,False,False,0
39,Diploma,2,6.4,6.1,5.2,5.6,20747,3,Medium,True,False,False,False,False,True,False,False,False,True,True,False,0
44,Diploma,3,5.3,5.1,5.0,5.9,14089,4,Medium,True,False,True,False,True,False,True,False,False,True,True,False,0
44,HighSchool,2,5.4,5.3,5.2,6.4,27034,4,Medium,False,True,True,False,True,True,False,False,False,True,False,True,0
41,Diploma,2,6.0,6.2,5.3,5.4,11391,2,Medium,True,True,True,True,True,True,False,False,False,True,False,False,0
46,Bachelors,3,5.4,6.2,6.5,5.3,23624,4,Medium,False,False,False,False,True,True,False,True,False,True,True,True,0
40,Diploma,0,6.2,5.6,6.1,6.0,9118,1,Medium,False,False,False,False,False,True,False,False,False,True,True,True,0
46,Diploma,3,5.3,5.1,6.5,5.1,20980,4,Medium,False,False,False,False,False,False,True,False,False,True,False,True,0
44,HighSchool,1,6.4,5.9,5.4,5.1,15967,4,Low,False,False,True,True,False,True,False,False,False,True,True,True,0
38,HighSchool,3,5.5,5.0,5.1,5.0,9171,2,Medium,False,False,False,False,False,True,True,False,False,True,True,True,0
38,Diploma,0,5.7,6.1,5.1,5.4,5609,2,Low,False,True,True,True,False,True,False,False,False,True,True,False,0
39,Bachelors,1,6.5,6.2,6.3,6.1,11095,4,Medium,False,True,True,False,True,False,False,False,False,True,True,True,0
39,Diploma,3,6.2,5.4,6.1,6.2,8660,4,Medium,True,False,True,False,False,False,False,False,False,True,False,True,0
43,Diploma,2,5.1,5.4,5.8,6.1,21834,2,Low,False,True,False,False,False,False,False,False,False,True,True,True,0
44,Diploma,2,6.1,5.6,5.2,5.1,18402,3,Low,True,False,False,False,False,True,False,False,False,True,True,False,0
47,Diploma,1,6.3,5.1,6.5,6.3,26205,4,Medium,True,False,True,False,True,True,False,False,False,True,False,False,0
39,HighSchool,0,5.4,5.8,6.0,5.5,5372,4,Medium,True,True,True,False,True,False,True,False,False,True,True,True,0
45,Diploma,1,5.4,5.2,5.7,6.3,11319,4,Medium,False,False,True,True,False,True,False,False,False,True,True,True,0
41,Diploma,3,6.4,5.2,6.3,5.4,18994,1,Medium,False,True,False,True,False,True,True,False,False,True,True,False,0
42,Bachelors,1,5.4,5.0,5.1,5.9,20086,1,Low,False,True,False,True,False,True,False,False,False,True,True,True,0
38,HighSchool,3,5.7,5.0,5.5,5.9,21649,3,Medium,True,False,False,False,True,True,False,False,False,True,True,True,0
44,HighSchool,3,5.2,5.5,5.1,5.7,19780,4,Medium,True,True,True,False,False,False,True,False,False,True,False,False,0
40,Bachelors,3,6.3,5.8,5.2,6.1,20384,4,Medium,False,True,True,True,False,True,True,False,False,False,True,True,0
44,Bachelors,0,5.9,5.2,5.7,6.2,8424,3,Medium,False,True,True,False,True,True,False,False,False,True,True,True,0
38,HighSchool,2,5.4,6.2,5.6,5.8,7381,1,Medium,False,True,True,False,False,True,True,False,False,True,True,True,0
47,Diploma,0,6.2,6.1,5.7,5.7,12427,4,Medium,True,True,True,False,True,True,False,False,False,True,False,False,0
39,HighSchool,0,6.0,5.4,6.2,5.6,15068,3,Low,False,True,True,False,False,False,True,False,False,True,False,True,0
38,HighSchool,3,5.9,5.5,5.4,5.9,22880,2,Medium,True,False,False,False,True,False,True,False,False,True,False,False,0
41,Diploma,0,5.3,6.3,5.6,6.4,15638,1,Medium,True,True,False,True,False,True,False,False,True,True,False,True,0
49,HighSchool,2,6.5,6.4,5.2,6.0,5897,4,Low,False,True,True,True,True,False,False,False,False,True,False,True,0
48,Bachelors,3,6.3,5.3,6.4,5.4,8274,2,Medium,True,False,False,True,True,False,True,False,False,True,False,True,0
49,Diploma,2,6.5,6.3,5.8,6.2,10937,1,Medium,True,False,True,True,True,True,False,False,False,True,False,True,0
49,Diploma,3,6.0,5.3,5.5,5.5,16007,1,Low,True,True,False,False,False,True,False,False,False,True,True,True,0
38,Bachelors,3,6.0,5.6,6.0,5.9,21735,4,Medium,True,True,True,False,True,True,False,False,False,True,False,False,0
38,Diploma,0,5.6,6.0,6.3,6.0,6370,1,Medium,False,False,False,True,False,False,False,False,False,True,False,True,0
44,Diploma,2,5.6,6.2,5.3,6.0,19460,3,Low,False,True,True,True,False,True,False,False,False,True,False,True,0
41,Diploma,3,5.8,6.1,6.0,5.1,16377,3,Low,False,False,True,False,False,False,False,False,False,True,False,True,0
48,HighSchool,0,6.1,6.0,5.5,5.8,13010,2,Medium,True,True,False,False,True,True,True,False,False,True,True,False,0
45,HighSchool,0,5.9,5.4,6.2,6.0,20148,4,Medium,False,True,True,True,False,True,False,True,False,True,False,False,0
48,HighSchool,0,5.6,5.5,6.2,6.5,20837,2,Low,False,False,True,False,True,True,False,False,False,True,True,False,0
43,Bachelors,0,5.9,6.2,5.4,6.5,20805,1,Medium,True,True,True,False,True,False,False,False,False,True,False,True,0
42,Diploma,3,5.1,5.4,6.0,6.4,15606,2,Medium,False,False,False,True,False,False,False,False,False,True,False,False,0
41,HighSchool,1,6.3,6.3,5.2,5.9,21555,1,Low,True,True,True,False,False,True,True,False,False,True,True,True,0
49,HighSchool,2,5.8,5.5,5.2,5.1,26094,4,Medium,False,True,True,False,False,True,False,False,True,True,True,False,0
45,Diploma,1,6.3,5.5,5.5,6.2,5639,1,Low,True,True,True,False,True,True,False,False,True,True,True,True,0
47,Diploma,2,6.3,5.4,5.8,6.5,20562,1,Low,False,True,True,False,True,True,False,True,False,True,True,True,0
47,Bachelors,3,6.0,5.8,5.0,5.4,15039,4,Low,False,False,True,True,False,False,False,False,True,True,True,False,0
41,Diploma,2,6.4,5.4,5.1,5.4,9083,3,Medium,False,True,False,True,True,False,True,False,True,True,True,False,0
46,Diploma,1,5.7,5.1,6.0,5.8,8687,1,Low,True,True,False,True,True,True,True,False,False,True,True,True,0
46,Bachelors,3,5.6,6.5,5.4,6.3,16291,1,Medium,False,True,True,True,True,True,True,False,False,True,False,False,0
39,Diploma,0,5.1,5.2,5.4,6.0,9602,3,Low,False,True,True,True,False,False,False,False,False,True,True,False,0
43,Diploma,2,6.4,5.2,5.9,5.0,10403,1,Medium,True,False,False,True,True,True,False,False,False,True,False,True,0
42,Bachelors,1,5.1,6.1,5.2,5.8,23438,4,Low,False,False,True,False,False,True,False,False,False,True,False,False,0
39,Bachelors,3,6.3,5.0,6.0,5.8,12160,1,Low,False,True,True,True,True,False,False,False,False,True,True,False,0
39,Bachelors,1,6.0,6.4,5.1,5.6,21173,3,Low,True,True,True,True,False,True,False,True,False,True,True,True,0
43,Bachelors,1,6.0,5.9,5.3,6.3,22772,2,Low,False,False,True,True,True,False,True,False,True,True,True,True,0
41,Bachelors,2,6.0,6.3,5.1,6.1,6104,4,Low,False,True,False,True,False,False,False,False,False,True,False,True,0
46,HighSchool,0,5.8,5.5,6.5,5.9,9583,4,Medium,True,True,True,False,False,False,False,False,False,True,True,True,0
46,Diploma,2,5.2,5.3,6.3,6.4,16133,1,Low,False,False,False,True,True,True,False,False,False,True,False,False,0
49,Bachelors,3,5.6,5.2,6.3,5.9,22176,3,Medium,True,True,True,False,False,True,True,False,False,True,False,True,0
41,Diploma,3,5.3,6.1,5.6,6.1,20583,3,Low,False,True,False,False,False,False,False,False,False,True,True,True,0
43,Diploma,1,5.5,5.5,5.6,5.8,12575,1,Medium,False,False,True,False,False,False,True,False,False,True,False,True,0
44,HighSchool,2,6.1,5.5,5.9,6.2,14085,1,Low,False,False,True,True,False,False,True,False,False,True,False,False,0
43,Diploma,2,5.9,5.1,5.0,5.6,23001,4,Low,True,True,False,True,False,True,False,False,False,True,True,True,0
40,Bachelors,0,5.3,6.0,6.1,5.6,13710,2,Medium,True,True,True,True,False,False,False,False,False,True,False,False,0
38,HighSchool,2,5.7,5.5,6.5,5.2,5075,1,Medium,True,True,True,False,True,False,False,False,False,True,False,False,0
48,Diploma,0,6.3,6.1,6.0,6.3,8289,3,Low,False,False,False,False,True,False,False,True,False,True,True,True,0
49,Diploma,1,5.3,5.4,6.5,5.6,17616,4,Medium,True,False,False,False,False,True,False,False,False,True,False,True,0
43,HighSchool,3,6.2,5.7,6.1,5.0,13212,1,Low,False,False,True,False,True,True,False,True,False,True,True,True,0
40,HighSchool,1,6.2,5.0,5.8,5.0,25900,4,Low,False,True,True,True,False,False,False,False,True,True,True,True,0
38,HighSchool,0,5.8,5.0,5.7,5.2,22318,3,Low,False,False,False,False,True,True,False,False,False,True,False,False,0
45,Diploma,1,5.4,6.2,6.3,6.1,5326,3,Medium,False,False,False,True,True,False,False,False,False,True,True,True,0
38,Diploma,1,5.9,5.2,5.7,6.4,22006,4,Low,False,False,False,False,False,False,False,False,True,True,False,True,0
40,Bachelors,0,6.1,5.3,6.4,6.2,9336,2,Medium,True,False,True,True,True,True,False,False,False,True,False,True,0
47,Diploma,0,5.9,6.3,5.4,5.0,9128,3,Medium,False,True,True,True,True,False,False,False,False,True,True,True,0
39,HighSchool,3,5.2,6.4,5.4,5.6,5825,1,Medium,True,False,True,False,True,False,False,True,False,True,True,True,0
45,Bachelors,3,5.8,6.3,6.5,5.5,10904,2,Low,True,False,False,False,True,False,False,False,False,True,True,False,0
45,HighSchool,2,5.0,5.9,5.3,6.2,27677,4,Low,True,True,True,False,True,True,False,False,False,True,False,True,0
42,Bachelors,2,5.1,6.0,5.8,5.1,5098,2,Low,False,False,True,False,True,False,True,False,False,True,True,True,0
39,Bachelors,3,5.8,6.3,5.5,5.6,15978,4,Low,True,False,False,False,True,False,False,False,False,True,True,False,0
43,Bachelors,1,5.9,6.4,6.2,6.2,12434,2,Medium,True,False,True,True,True,True,False,False,False,True,True,True,0
45,HighSchool,3,6.1,5.2,5.6,5.8,23890,2,Medium,True,False,True,False,False,True,True,False,False,True,False,True,0
39,Diploma,1,5.2,5.9,6.2,6.2,27192,4,Low,True,False,True,True,False,True,False,False,False,True,True,True,0
46,Bachelors,0,5.0,5.5,5.2,5.3,14573,4,Low,False,False,False,True,True,True,False,False,False,True,True,True,0
47,HighSchool,2,5.8,5.6,5.7,5.2,16684,2,Medium,False,False,True,False,True,False,False,False,False,True,True,True,0
48,HighSchool,0,5.3,6.1,6.4,6.4,23204,4,Medium,True,False,True,True,True,True,False,False,False,True,False,True,0
45,Diploma,3,6.1,5.7,5.9,6.5,5583,2,Medium,True,False,True,True,False,False,False,False,False,True,True,True,0
47,Diploma,2,5.1,5.6,6.1,6.1,19560,1,Medium,False,False,True,True,True,False,True,False,False,True,True,False,0
39,HighSchool,3,6.3,6.5,5.4,5.9,23866,3,Medium,False,False,True,False,True,True,False,False,False,True,False,True,0
43,Diploma,0,5.2,5.4,6.3,6.1,19404,1,Low,True,True,True,False,True,True,False,False,False,True,True,True,0
47,HighSchool,1,6.3,5.2,5.7,5.1,11658,2,Medium,False,True,True,False,True,False,False,False,False,True,False,True,0
43,Bachelors,1,5.0,5.5,5.2,6.1,5444,2,Low,False,True,False,False,False,True,False,False,False,True,False,True,0
48,Diploma,0,6.5,6.3,6.2,5.6,14461,4,Low,False,True,False,False,False,True,False,False,False,True,False,False,0
47,Diploma,0,5.7,5.4,5.2,6.0,18425,4,Medium,False,True,True,False,True,False,False,False,False,True,True,False,0
